name,price,category,product_url,image_url,attributes,tags,embedding_input
Molly Kahverengi Gabardin Pantolon,1499.99,Pantolons,https://www.mavi.com/molly-kahverengi-gabardin-pantolon/p/1013691199,/arranged_images/0029-1013691199.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,casual,clothing,cool,everyday,medium,minimalist,neutral,none,relaxed,solid,trousers,walking,winter,women,xs_xl}",Molly Kahverengi Gabardin Pantolon Pantolons casual minimalist cool medium relaxed trousers everyday walking casual autumn winter
Paloma Haki Gabardin Pantolon,1499.99,Pantolons,https://www.mavi.com/paloma-haki-gabardin-pantolon/p/1010114-91195,/arranged_images/0030-1010114-91195.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""oversized"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,casual,clothing,cool,dark,everyday,medium,minimalist,none,oversized,solid,trousers,walking,winter,women,xs_xl}",Paloma Haki Gabardin Pantolon Pantolons casual minimalist cool medium oversized trousers everyday walking casual autumn winter
New York Kahverengi Gabardin Pantolon,1599.99,Pantolons,https://www.mavi.com/new-york-kahverengi-gabardin-pantolon/p/101441-91340,/arranged_images/0031-101441-91340.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""oversized"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,casual,clothing,cool,dark,everyday,medium,minimalist,none,oversized,solid,trousers,walking,winter,women,xs_xl}",New York Kahverengi Gabardin Pantolon Pantolons casual minimalist cool medium oversized trousers everyday walking casual autumn winter
Mona Bej Gabardin Pantolon,1499.99,Pantolons,https://www.mavi.com/mona-bej-gabardin-pantolon/p/1049791198,/arranged_images/0032-1049791198.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""sport""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""zip"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,casual,clothing,cool,dark,everyday,medium,relaxed,solid,sport,streetwear,trousers,walking,winter,women,xs_xl,zip}",Mona Bej Gabardin Pantolon Pantolons casual streetwear cool medium relaxed trousers everyday sport walking casual autumn winter
Beli Bağcıklı Lacivert Pantolon,1799.99,Pantolons,https://www.mavi.com/beli-bagcikli-lacivert-pantolon/p/1011153-70497,/arranged_images/0033-1011153-70497.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,casual,clothing,cool,dark,everyday,medium,minimalist,none,relaxed,solid,trousers,walking,winter,women,xs_xl}",Beli Bağcıklı Lacivert Pantolon Pantolons casual minimalist cool medium relaxed trousers everyday walking casual autumn winter
Lacivert Pantolon,1999.99,Pantolons,https://www.mavi.com/lacivert-pantolon/p/1011160-82318,/arranged_images/0034-1011160-82318.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""sport""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""graphic"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,casual,clothing,cool,dark,everyday,graphic,medium,none,relaxed,sport,streetwear,trousers,walking,winter,women,xs_xl}",Lacivert Pantolon Pantolons casual streetwear cool medium relaxed trousers everyday sport walking casual autumn winter
Beli Bağcıklı Çizgili Antrasit Pantolon,1799.99,Pantolons,https://www.mavi.com/beli-bagcikli-cizgili-antrasit-pantolon/p/1011153-91492,/arranged_images/0035-1011153-91492.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""sport""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""graphic"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,casual,clothing,cool,everyday,graphic,medium,neutral,none,relaxed,sport,streetwear,trousers,walking,winter,women,xs_xl}",Beli Bağcıklı Çizgili Antrasit Pantolon Pantolons casual streetwear cool medium relaxed trousers everyday sport walking casual autumn winter
Puantiyeli Lacivert Pantolon,1599.99,Pantolons,https://www.mavi.com/puantiyeli-lacivert-pantolon/p/1011216-91573,/arranged_images/0036-1011216-91573.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""sport""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""bright"", ""pattern"": ""solid"", ""closure"": ""zip"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,bright,casual,clothing,cool,everyday,medium,relaxed,solid,sport,streetwear,trousers,walking,winter,women,xs_xl,zip}",Puantiyeli Lacivert Pantolon Pantolons casual streetwear cool medium relaxed trousers everyday sport walking casual autumn winter
Bej Kumaş Pantolon,1799.99,Pantolons,https://www.mavi.com/bej-kumas-pantolon/p/1011150-90378,/arranged_images/0037-1011150-90378.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""sport""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""bright"", ""pattern"": ""graphic"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,bright,casual,clothing,cool,everyday,graphic,medium,none,relaxed,sport,streetwear,trousers,walking,winter,women,xs_xl}",Bej Kumaş Pantolon Pantolons casual streetwear cool medium relaxed trousers everyday sport walking casual autumn winter
Kemerli Bej Pantolon,2299.99,Pantolons,https://www.mavi.com/kemerli-bej-pantolon/p/1011183-70153,/arranged_images/0038-1011183-70153.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,casual,clothing,cool,dark,everyday,medium,minimalist,none,relaxed,solid,trousers,walking,winter,women,xs_xl}",Kemerli Bej Pantolon Pantolons casual minimalist cool medium relaxed trousers everyday walking casual autumn winter
Lacivert Pilili Pantolon,1599.99,Pantolons,https://www.mavi.com/lacivert-pilili-pantolon/p/1011147-82318,/arranged_images/0039-1011147-82318.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": true, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""outdoor""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""spring""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""zip"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,casual,clothing,cool,dark,everyday,medium,minimalist,outdoor,relaxed,smart_casual,solid,spring,trousers,walking,wind_resistance,women,xs_xl,zip}",Lacivert Pilili Pantolon Pantolons smart_casual minimalist cool medium relaxed trousers everyday outdoor walking casual autumn spring
Lacivert Geniş Paça Pantolon,2299.99,Pantolons,https://www.mavi.com/lacivert-genis-paca-pantolon/p/1011180-91480,/arranged_images/0040-1011180-91480.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,casual,clothing,cool,dark,everyday,medium,minimalist,none,relaxed,solid,trousers,walking,winter,women,xs_xl}",Lacivert Geniş Paça Pantolon Pantolons casual minimalist cool medium relaxed trousers everyday walking casual autumn winter
Bej Pantolon,1999.99,Pantolons,https://www.mavi.com/bej-pantolon/p/1011160-70370,/arranged_images/0041-1011160-70370.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""trendy"", ""fit"": ""oversized"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""bright"", ""pattern"": ""graphic"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,bright,casual,clothing,cool,everyday,graphic,medium,none,oversized,trendy,trousers,walking,winter,women,xs_xl}",Bej Pantolon Pantolons casual trendy cool medium oversized trousers everyday walking casual autumn winter
Kahverengi Geniş Paça Pantolon,1299.99,Pantolons,https://www.mavi.com/kahverengi-genis-paca-pantolon/p/1011156-71603,/arranged_images/0042-1011156-71603.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""trousers"", ""gender"": ""men"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""trendy"", ""fit"": ""oversized"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""graphic"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,button,casual,clothing,cool,dark,everyday,graphic,medium,men,oversized,trendy,trousers,walking,winter,xs_xl}",Kahverengi Geniş Paça Pantolon Pantolons casual trendy cool medium oversized trousers everyday walking casual autumn winter
Soft Premium Siyah Modal Karışımlı Sweatshirt,1799.99,Sweatshirts,https://www.mavi.com/soft-premium-siyah-modal-karisimli-sweatshirt/p/168837-900,/arranged_images/0043-168837-900.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""oversized"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""mid"", ""color_family"": ""bright"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,bright,casual,clothing,cool,everyday,medium,mid,minimalist,none,oversized,solid,sweater,walking,winter,women,xs_xl}",Soft Premium Siyah Modal Karışımlı Sweatshirt Sweatshirts casual minimalist cool medium oversized sweater everyday walking casual autumn winter
Mavi Logo Baskılı Kapüşonlu Siyah Sweatshirt,999.99,Sweatshirts,https://www.mavi.com/mavi-logo-baskili-kapusonlu-siyah-sweatshirt/p/168334-900,/arranged_images/0044-168334-900.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""hoodie"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""oversized"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""mid"", ""color_family"": ""bright"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,bright,casual,clothing,cool,everyday,hoodie,medium,mid,minimalist,none,oversized,solid,walking,winter,women,xs_xl}",Mavi Logo Baskılı Kapüşonlu Siyah Sweatshirt Sweatshirts casual minimalist cool medium oversized hoodie everyday walking casual autumn winter
Mavi Logo Baskılı Kapüşonlu Ekru Sweatshirt,999.99,Sweatshirts,https://www.mavi.com/mavi-logo-baskili-kapusonlu-ekru-sweatshirt/p/168334-81964,/arranged_images/0045-168334-81964.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""oversized"", ""season"": [""autumn"", ""winter""], ""material_feel"": ""medium"", ""layering"": ""mid"", ""color_family"": ""bright"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,bright,casual,clothing,cool,everyday,medium,mid,minimalist,none,oversized,solid,sweater,walking,winter,women,xs_xl}",Mavi Logo Baskılı Kapüşonlu Ekru Sweatshirt Sweatshirts casual minimalist cool medium oversized sweater everyday walking casual autumn winter
